"text","retweet_count","favorited","truncated","id_str","in_reply_to_screen_name","source","retweeted","created_at","in_reply_to_status_id_str","in_reply_to_user_id_str","lang","listed_count","verified","location","user_id_str","description","geo_enabled","user_created_at","statuses_count","followers_count","favourites_count","protected","user_url","name","time_zone","user_lang","utc_offset","friends_count","screen_name","country_code","country","place_type","full_name","place_name","place_id","place_lat","place_lon","lat","lon","expanded_url","url"
"RT @RestingPlatypus: Headed downtown LA with my Mom, Dad and brother to march. Let's do this! ‚ù§Ô∏èÌ†ΩÌ≤õÌ†ΩÌ≤ôÌ†ΩÌ≤öÌ†ΩÌ≤ô #WomensMarch",129,FALSE,FALSE,"822852215488544768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:03:50 +0000 2017",NA,NA,"en",5,FALSE,NA,"739647182","I'm my dog's biggest fan ‚úåÔ∏è",TRUE,"Mon Aug 06 02:03:58 +0000 2012",10215,179,252,FALSE,NA,"Sheridan","Atlantic Time (Canada)","en",-14400,446,"SheridanPalus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @jocelyn528: ""why is your erection more valuable than my protection""  #amjoy #womensmarch @AshleyJudd",14,FALSE,FALSE,"822850470620385280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sat Jan 21 16:56:54 +0000 2017",NA,NA,"en",119,FALSE,NA,"3325526691","Worked, stayed home till 3 kids graduate Uni. got dream job in Book Store, retired. Watch US politics.Have no followers, just glad could fill out Bio space.",FALSE,"Sun Jun 14 21:01:57 +0000 2015",66332,553,60464,FALSE,NA,"Jeannette Palmer",NA,"en",NA,222,"MNettiePalmer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @nucleargrande: Ariana Grande: fighting for equality &amp; for the rights of women,  LGBT+, all races &amp; religions, animals &amp; more‚Ä¶ ",14,FALSE,FALSE,"822852257721053184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:04:00 +0000 2017",NA,NA,"en",27,FALSE,"tattooedreams","3110726145","breathe in. breathe out. @tattooedreams",TRUE,"Tue Mar 24 16:25:44 +0000 2015",6756,713,8038,FALSE,NA,"‚ö°Ô∏è","Pacific Time (US & Canada)","en",-28800,394,"prayerofsinners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://cnn.it/2jLRRRR",""
"RT @ajplus: People are participating in the #WomensMarch on every continent, even Antarctica! Ì†ΩÌ∞ß https://t.co/WAe44VpFFD",418,FALSE,FALSE,"822850529864851462",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sat Jan 21 16:57:08 +0000 2017",NA,NA,"en",1,FALSE,"Ciudad de Mexico ","496620937",NA,TRUE,"Sun Feb 19 04:23:56 +0000 2012",10758,608,8791,FALSE,NA,"JJ Ì†æÌ¥ò","Eastern Time (US & Canada)","en",-18000,513,"JocelyneJaime",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"It's an honor to be a witness to history. #WomensMarch",0,FALSE,FALSE,"822852040250499073",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:03:08 +0000 2017",NA,NA,"en",0,FALSE,"Asheville, NC ","1716483523","Chris Sacca liked one of my tweets one time",TRUE,"Sat Aug 31 18:33:56 +0000 2013",1031,57,2048,FALSE,"http://www.shainberg.com","David Shainberg","Atlantic Time (Canada)","en",-14400,162,"DavidShainberg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @davereaboi: Do #WomensMarch participants get to try FGM, too? https://t.co/zZFe1ii4FY",26,FALSE,FALSE,"822851872356757505",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:02:28 +0000 2017",NA,NA,"en",7,FALSE,"309 W. 43rd St","254792245","Who am I? I'm a fuckin' veteran -- W. Sobchak",TRUE,"Sun Feb 20 01:08:38 +0000 2011",6706,211,3826,FALSE,NA,"Osborne Cox",NA,"en",NA,279,"JGILL300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://soundcloud.com/bass_the_beast_18/tough-love-prod-by-jamel-at-loudrapbeatscommastered","https://t.co/zZFe1ii4FY"
"RT @jorymicah: I stand with the #WomensMarch bc..

Sexual assault shouldn't be normalized

Misogyny shouldn't be normalized

Trump shouldn'‚Ä¶",400,FALSE,FALSE,"822851540092383233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:01:09 +0000 2017",NA,NA,"en",2,FALSE,"Chamb√©ry, France","3654346093","Loving people has always been hard. Loving people is hard. Loving people will always be hard. Love anyway.",TRUE,"Wed Sep 23 01:02:01 +0000 2015",3763,205,6013,FALSE,"http://www.chantalmarianne.wordpress.com","c h a n t y Ì†ºÌºª","Pacific Time (US & Canada)","en",-28800,415,"chantymaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"#WomensMarch https://t.co/uQQDcQRDk4",0,FALSE,FALSE,"822851228052914178",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sat Jan 21 16:59:55 +0000 2017",NA,NA,"und",37,FALSE,"#nerdville","1131443108","I live tweet TV shows like it's my job. Mildly obsessed with Community and Arrow. Writer for TVOvermind and Just About Write. #sixseasonsandamovie",FALSE,"Tue Jan 29 16:05:10 +0000 2013",34075,1576,16123,FALSE,NA,"Laura","Central Time (US & Canada)","en",-21600,879,"lschin12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @SenSanders: Congratulations to the women marching today. We must go forward to ensure full reproductive justice for all women. #WomensM‚Ä¶",18475,FALSE,FALSE,"822851997883924480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:02:58 +0000 2017",NA,NA,"en",2,FALSE,NA,"351348358","#LT4",TRUE,"Tue Aug 09 03:45:42 +0000 2011",2557,247,8935,FALSE,NA,"Valeria Sanchez","Eastern Time (US & Canada)","en",-18000,425,"valeriasanchhez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @RepublicanChick: You don't speak for all the women in the world! Many of us don't agree with the genocide of babies  #WomensMarch https‚Ä¶",89,FALSE,FALSE,"822851846452682752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sat Jan 21 17:02:22 +0000 2017",NA,NA,"en",22,FALSE,NA,"709548468683943940",NA,FALSE,"Tue Mar 15 01:15:12 +0000 2016",7037,299,228,FALSE,NA,"Jeremy recore",NA,"en",NA,889,"RecoreJeremy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @SoccerSaturday: WOULD YOU BELIEVE IT!? Rooney breaks the record and saves a point for Manchester United at Stoke!  https://t.co/H5tlToU‚Ä¶",225,FALSE,FALSE,"822851007789039618",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 16:59:02 +0000 2017",NA,NA,"en",3,FALSE,"Castleisland,Co.Kerry,Ireland","1227894055",NA,FALSE,"Thu Feb 28 16:23:33 +0000 2013",2335,307,5985,FALSE,NA,"Eamon","Dublin","en",0,958,"EamonNolan11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @JoyAnnReid: Cheers to @puffin98 for this tip. You can see the size of the crowd at the #WomensMarch here:  https://t.co/16SqKhJr6d",358,FALSE,FALSE,"822851217449775106",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Sat Jan 21 16:59:52 +0000 2017",NA,NA,"en",68,FALSE,NA,"172954545","Writer, producer.",FALSE,"Sat Jul 31 01:35:08 +0000 2010",27991,562,1337,FALSE,NA,"Greg Wilson","Eastern Time (US & Canada)","en",-18000,2638,"joke2power",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.facebook.com/cnn/videos/10155945728016509/","https://t.co/16SqKhJr6d"
"RT @ManUtdStuff: FT Stoke City 1-1 Man Utd [Mata OG ; Rooney] https://t.co/PzZA1qIzZB",235,FALSE,FALSE,"822850697053933568",NA,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for Android</a>",FALSE,"Sat Jan 21 16:57:48 +0000 2017",NA,NA,"in",7,FALSE,"SETIA KARPET. BIREUN","305657272",NA,TRUE,"Thu May 26 15:46:55 +0000 2011",29675,1278,19,FALSE,"http://line.me/ti/p/ZpiXhNKkwC","ÿ•ŸÑŸáÿßŸÖŸä","Kuala Lumpur","en",28800,249,"abangrayeuk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @simpson_eliz: 70-year-old Barbara Keaton of Suffolk: ""we all need to come together."" ( on left,Norfolk Sister March. )#WomensMarch http‚Ä¶",1,FALSE,FALSE,"822851595436167170",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:01:22 +0000 2017",NA,NA,"en",31,FALSE,"Chesapeake, VA","2883167188","Virginian-Pilot reporter covering #Chesapeake, occasionally #SuffolkVA and whatever else comes my way.",FALSE,"Tue Nov 18 21:05:34 +0000 2014",2984,292,1920,FALSE,"http://pilotonline.com","Victoria Bourne","Tijuana","en",-28800,133,"VBourne_VP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @AntonioFrench: I'm so proud of my city today. #WomensMarch #STL https://t.co/QIMgJmvv8J",205,FALSE,FALSE,"822851146041720834",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 16:59:35 +0000 2017",NA,NA,"en",14,FALSE,"NYC","29209071",NA,TRUE,"Mon Apr 06 14:25:27 +0000 2009",7266,189,11312,FALSE,NA,"TheRealNYCGirl","Eastern Time (US & Canada)","en",-18000,577,"best_au",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SkySportsNewsHQ : RT SoccerSaturday: WOULD YOU BELIEVE IT!? Rooney breaks the record and s‚Ä¶ https://t.co/bCdc837ypW) https://t.co/5S6xcp62Th",0,FALSE,FALSE,"822850663298330625",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",FALSE,"Sat Jan 21 16:57:40 +0000 2017",NA,NA,"en",77,FALSE,"UK","3429606059","Where the big boyz play. Keep up to-date with the latest sports news around the globe Also follow us on Facebook #sports #football #NFL #wrestling #raidernation",FALSE,"Tue Aug 18 09:25:43 +0000 2015",170229,1277,4,FALSE,NA,"Your Sports News",NA,"en-gb",NA,2005,"Yoursportsnews1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fb.me/a5oa7WQsZ","https://t.co/bCdc837ypW"
"RT @marikatogo: BREAKING: @CNN reports more people on National Mall for #WomensMarch than yesterday at this time for inauguration. https://‚Ä¶",7167,FALSE,FALSE,"822851863662002177",NA,"<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>",FALSE,"Sat Jan 21 17:02:26 +0000 2017",NA,NA,"en",4,FALSE,"Dortmund, Germany","58830034","Screenwriter, family man, geek and Sufi, not necessarily in that order.",FALSE,"Tue Jul 21 15:46:15 +0000 2009",1161,116,6,FALSE,"http://www.mondo23.com","Roland Heep","Berlin","en",3600,249,"23mondo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @TheDailyEdge: CNN: ""There is a remarkable moment happening right now, behind us, in front of us, all around us"" #WomensMarch https://t.‚Ä¶",189,FALSE,FALSE,"822851298588585990",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sat Jan 21 17:00:12 +0000 2017",NA,NA,"en",48,FALSE,"United States","736233012","Crafty genealogist. Coffee addict. Amateur photog. Loves art, travel, & learning. A wee bit Cumberbatched. Occasionally makes things. Owned by two dogs.",TRUE,"Sat Aug 04 06:38:49 +0000 2012",16760,341,35655,FALSE,NA,"Annie Ì†ΩÌ¥ó","Eastern Time (US & Canada)","en",-18000,507,"abearella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @fizkiddo: Stoke City was so lucky...There was supposed to be a penalty but then again it is Manu so the referee is not going to give it‚Ä¶",3,FALSE,FALSE,"822851796238364673",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:02:10 +0000 2017",NA,NA,"en",6,FALSE,"soupboy island","854046859","‚ù§Ô∏è @nityaaaaaa_",TRUE,"Sun Sep 30 03:36:16 +0000 2012",46089,593,20941,FALSE,NA,"–∫ŒπddœÉ","Beijing","en",28800,318,"kartik_XO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @swineshine: #WomensMarch #WhyWeMarch #Inauguration https://t.co/GBrW4K59yX",1,FALSE,FALSE,"822851934696652800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Sat Jan 21 17:02:43 +0000 2017",NA,NA,"und",0,FALSE,"Michigan, USA","817175105533071360","#TheResistance
Lover of Pink Floyd's Wall,  Hater of Trump's Wall!
‚ÄúI will build a great wall ‚Äì and nobody builds walls better than me, believe me""",FALSE,"Fri Jan 06 01:05:02 +0000 2017",232,204,33,FALSE,NA,"Leilani",NA,"en",NA,228,"islandgirl2112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://cnn.it/2jLzT1U","https://t.co/GBrW4K59yX"
"RT @OSCARanking: That Rooney Goal tho..
 Zlatan and Mata killed us on this game.",10,FALSE,FALSE,"822850852390051841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sat Jan 21 16:58:25 +0000 2017",NA,NA,"en",18,FALSE,"lost in my thoughts.","136950703","I'm doing it Today because Tomorrow ain't guaranteed.
‚≠êI'm a Big Fan @ManUtd
‚≠ê#EchoUENR @thisisecho_
‚≠êMember of- @PpHypecrew
               ‚òÄ‚òÄ‚òÄ",TRUE,"Sun Apr 25 10:40:22 +0000 2010",39141,1823,2236,FALSE,NA,"On The Lho.","London","en",0,886,"Khay_Lho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"@jonathanfryer @GuitarMoog @UKLabour With #WomensMarch too; today should be the day every forward progressive seizes power for our future",0,FALSE,FALSE,"822851875766681603","jonathanfryer","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Sat Jan 21 17:02:29 +0000 2017","822844611479670784","19063664","en",21,FALSE,"Solihull","1329270162","17:46 5km / 36:11 10k / 1:18 HM. I run a lot. Member of Knowle & Dorridge RC. Librarian. Usually found running around Solihull.",TRUE,"Fri Apr 05 14:03:28 +0000 2013",4325,686,5144,FALSE,NA,"Darren B. John",NA,"en",NA,2514,"darrenbjohn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @joangrande: .@womensmarch We are with you today &amp; always!! 3 generations of Grandes marching in LA!!! #WomensMarch #GrandesMarch",56,FALSE,FALSE,"822851720933941254",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sat Jan 21 17:01:52 +0000 2017",NA,NA,"en",0,FALSE,"Arizona ","762648665211142145",NA,TRUE,"Mon Aug 08 13:56:26 +0000 2016",227,53,562,FALSE,NA,"ElisabettaÌ†ºÌºπ",NA,"it",NA,23,"elisabettatoma_",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"#WomensMarch underway in Berlin, Rome, Cape Town and others https://t.co/cYaprV1aHo by #CNN via @c0nvey",0,FALSE,FALSE,"822850592628477952",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>",FALSE,"Sat Jan 21 16:57:23 +0000 2017",NA,NA,"en",2,FALSE,NA,"743494165795901440",NA,FALSE,"Thu Jun 16 17:23:17 +0000 2016",219,7,0,FALSE,NA,"Esther Aladi Adu",NA,"en",NA,21,"EstherAladi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.instagram.com/p/BPiKwJlhYWs/","https://t.co/cYaprV1aHo"
"RT @Lee_in_Iowa: Hey, @CNN, 52% of the population in your potential audience is WOMEN &amp; 
65 M people voted for HILLARY. Get w/ the p‚Ä¶ ",20,FALSE,FALSE,"822851955261378561",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:02:48 +0000 2017",NA,NA,"en",253,FALSE,"Darien, CT","3179207340","New York Mets, Arsenal, Barcelona, New York Giants, Boston Celtic Fan. Hate liars and family first. JamAmerican Ì†ºÌ∑ØÌ†ºÌ∑≤Ì†ºÌ∑∫Ì†ºÌ∑∏",TRUE,"Wed Apr 29 11:57:04 +0000 2015",157136,2451,118886,FALSE,NA,"Patsy Dryden",NA,"en",NA,1607,"Patta47cake",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.facebook.com/cnn/videos/10155945796281509/",""
"RT @JimGaffigan: I can‚Äôt believe every woman I know is marching in the streets and CNN is showing Trump pretending to believe in God. #Wome‚Ä¶",5789,FALSE,FALSE,"822851830631829504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sat Jan 21 17:02:18 +0000 2017",NA,NA,"en",17,FALSE,"New York, NY","194379340","Chahta sia hoke! Writer. Teacher. I wear many hats.",FALSE,"Fri Sep 24 00:10:48 +0000 2010",4581,247,8203,FALSE,NA,"Savannah Johnston","Eastern Time (US & Canada)","en",-18000,232,"savrjoh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @ManUtd: 90+4' - GOOOAL! Stoke 1 United 1. 

Wayne Rooney equalises and makes history to become #MUFC's all-time leading sco‚Ä¶ ",12765,FALSE,FALSE,"822850630242930690",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 16:57:32 +0000 2017",NA,NA,"en",4,FALSE,"Bengaluru, India","193802209","IT security Professional, Sports Fanatic #CFC #syangjali",TRUE,"Wed Sep 22 18:22:19 +0000 2010",6013,690,9338,FALSE,NA,"Deepak Paudel","New Delhi","en",19800,824,"dpaudel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://CNN.it/go",""
"RT @yearsandyears: these pussies grab back !! #WomensMarch @lappthebrand https://t.co/XuexpTWHm1",1042,FALSE,FALSE,"822851284323725314",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:00:08 +0000 2017",NA,NA,"en",20,FALSE,"MC","3053782026","you know the only way to have something forever is to lose it",FALSE,"Sun Mar 01 22:05:11 +0000 2015",74570,376,33856,FALSE,NA,"iwaizumi",NA,"fr",NA,184,"growlders",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @DoronSalomon: Four points dropped against Stoke this season... 49 shots, just the two goals. These kind of games are the ones costing U‚Ä¶",221,FALSE,FALSE,"822851628697063424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:01:30 +0000 2017",NA,NA,"en",5,FALSE,"Madrid, Spain","55189083","23. PGCE '14-'15. Madrid-based #GeographyTeacher. Travelling the world is my goal. Personal AND teaching account - Sorry if you don't care about either!",TRUE,"Thu Jul 09 09:21:41 +0000 2009",9679,194,267,FALSE,NA,"Andy Walles","Muscat","en",14400,140,"andywalles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @laurenvisible: os artistas n√£o est√£o l√° para chamar aten√ß√£o ou como artistas, est√£o como americanos que pensam e lutam  #WomensMarch",1,FALSE,FALSE,"822850697003728896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Sat Jan 21 16:57:48 +0000 2017",NA,NA,"pt",18,FALSE,NA,"1241928332","believe in yourself and you will be unstoppable.",TRUE,"Mon Mar 04 18:26:22 +0000 2013",40083,2731,8009,FALSE,NA,"„Ö§„Ö§","Brasilia","pt",-7200,1669,"allwsonargent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Watching extensive coverage of the #WomensMarch on TV now. Wonder how much coverage media will give the #MarchForLife on January 27th?",0,FALSE,FALSE,"822851490528301062",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Sat Jan 21 17:00:57 +0000 2017",NA,NA,"en",20,FALSE,"Green High School (Green, OH)","1202873815","Teacher of AP United States History and AP US Government & Politics",FALSE,"Thu Feb 21 03:32:27 +0000 2013",5988,507,1582,FALSE,"http://www.mrtomecko.weebly.com","Mark Tomecko","Eastern Time (US & Canada)","en",-18000,223,"MrTomecko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"@rjlumber yes huge opportunity missed. We were absolutely awful in the final 3rd and Ibra was fucking dreadful! We had like 99% possession Ì†ΩÌπÉ",0,FALSE,FALSE,"822852052544000000","rjlumber","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:03:11 +0000 2017","822851352078458881","245486690","en",6,FALSE,"The South - UK","1651150868","No Added Sugar, No Artificial Colours Or Preservatives. All Views Expressed Are My Own And Not Those Of My Own. . Self Proclaimed Music Snob",TRUE,"Tue Aug 06 20:16:52 +0000 2013",5345,386,4172,FALSE,NA,"Keiron West",NA,"en",NA,915,"K_West90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @premierleague: FULL-TIME Stoke 1-1 Man Utd. Man Utd's unbeaten #PL run stretches to 13 as Wayne Rooney's late goal rescues a point‚Ä¶ ",525,FALSE,FALSE,"822851280255193091",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",FALSE,"Sat Jan 21 17:00:07 +0000 2017",NA,NA,"en",4,FALSE,NA,"310237072",NA,FALSE,"Fri Jun 03 12:18:44 +0000 2011",2989,185,85,FALSE,NA,"Lord Spencer","Pacific Time (US & Canada)","en",-28800,342,"Femzyjay77",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/SenSanders/status/822820609998655489",""
"RT @HillaryClinton: 'Hope Not Fear'
Indeed. 
And what a beautiful piece by Louisa Cannell. 
#womensmarch Ì†ΩÌ±äÌ†ΩÌ±äÌ†ºÌøªÌ†ΩÌ±äÌ†ºÌøºÌ†ΩÌ±äÌ†ºÌøΩ‚ú® https://t.co/7h3Bzx79nB",8228,FALSE,FALSE,"822851494462398464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:00:58 +0000 2017",NA,NA,"en",4,FALSE,"Singapore","750662829724741632","Research Assistant at National Heritage Board.",FALSE,"Wed Jul 06 12:09:00 +0000 2016",477,43,1018,FALSE,NA,"Suraya Yusof","Midway Island","en-gb",-39600,232,"pleiadessy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @RaeHodge: #WomensMarch is on all 7 continents. Yes, even in Antarctica :

https://t.co/FzyWnDfH7Z https://t.co/hmHLtOBEJj",3242,FALSE,FALSE,"822852085779599362",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:03:19 +0000 2017",NA,NA,"en",13,FALSE,NA,"704182945729220609","I support 1) K***** 2) cats (the musical). she/herÌ†ΩÌ∂§ asexual Ì†ΩÌ≤ò Ubeda G A G Ì†ΩÌπåÌ†ºÌøº",TRUE,"Mon Feb 29 05:54:32 +0000 2016",13814,141,3064,FALSE,NA,"Jill Ì†ΩÌ≤ã","Pacific Time (US & Canada)","en",-28800,93,"mistoffeslays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://CNN.it/go","https://t.co/FzyWnDfH7Z"
"RT @SeriesUpdatesFR: Melissa Benoist √† la #WomensMarch. https://t.co/ldhGFJ2VFa",450,FALSE,FALSE,"822852161084203008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sat Jan 21 17:03:37 +0000 2017",NA,NA,"pt",0,FALSE,NA,"792831496063188993","Por um mundo em que retweetar seja reconhecido como talento especial.",FALSE,"Sun Oct 30 20:52:13 +0000 2016",998,141,757,FALSE,NA,"‚ú† ‚ûó ‚ú†",NA,"pt",NA,90,"teffycabeyo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @GianlucaMezzo: Best signs are about Princess Leia #WomensMarch https://t.co/n9dw2cS3Fq",346,FALSE,FALSE,"822851188232257536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 16:59:45 +0000 2017",NA,NA,"en",45,FALSE,"bangtan;blackpink","789288264","rebellions are built on hope",FALSE,"Wed Aug 29 12:59:46 +0000 2012",100187,1282,4268,FALSE,NA,"a","Athens","fr",7200,109,"targardrew",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
