"text","retweet_count","favorited","truncated","id_str","in_reply_to_screen_name","source","retweeted","created_at","in_reply_to_status_id_str","in_reply_to_user_id_str","lang","listed_count","verified","location","user_id_str","description","geo_enabled","user_created_at","statuses_count","followers_count","favourites_count","protected","user_url","name","time_zone","user_lang","utc_offset","friends_count","screen_name","country_code","country","place_type","full_name","place_name","place_id","place_lat","place_lon","lat","lon","expanded_url","url"
"RT @shawnismyrelic: Que a Ana esteja em um lugar melhor, minhas condol√™ncias Ì†ºÌºπ. E para quem pensa em se matar: VOC√ä NUNCA ESTAR√Å SOZINH‚Ä¶ ",599,FALSE,FALSE,"822578949368774658",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Fri Jan 20 22:57:58 +0000 2017",NA,NA,"pt",6,FALSE,NA,"332932411","VIANDA IS MY RELIGION 

Fran Fran da Bro Bro‚ù§Ì†ºÌº∏ @amandaocampo22 
Berefe Ì†ΩÌ≤ôÌ†ºÌΩÄ @srtadaddario ot5 Ì†ºÌºà",TRUE,"Sun Jul 10 17:49:28 +0000 2011",6778,1144,5301,FALSE,NA,"hana","Brasilia","pt",-7200,2106,"freakharmo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/georgetakei/status/822514135934128129",""
"RT @SKastenbaum: President Trump was warmly greeted here at the White House but few people filled the stands on Pennsylvania Ave https://t.‚Ä¶",831,FALSE,FALSE,"822578630043766786",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 22:56:42 +0000 2017",NA,NA,"en",48,FALSE,NA,"41014350","I'm a Mighty Morphin' Power Ranger who puts soda in Chipotle water cups. Any fuckery will be prosecuted to the fullest extent of the law.",FALSE,"Tue May 19 00:45:09 +0000 2009",82516,1054,3296,FALSE,"http://soundxmuse.wordpress.com","Block Obama","Arizona","en",-25200,484,"DeNirology",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @danmericaCNN: Joe Biden arrives at Union Station to take @Amtrak back home to Delaware. ""Back on Amtrak,"" he proclaimed while boa‚Ä¶ ",1821,FALSE,FALSE,"822579873537519616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 23:01:39 +0000 2017",NA,NA,"en",0,FALSE,"Melbourne, Victoria","815470094704750592","i have loved you since we were 18 ; lt - hs",FALSE,"Sun Jan 01 08:09:56 +0000 2017",447,34,330,FALSE,NA,"-jakob delgado",NA,"en",NA,127,"9lostboys",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/ESPNSteinLine/status/822566526884712449",""
"RT @TheIJR: Senate Overwhelmingly Confirms Gen. James ""Mad Dog"" Mattis as Secretary of Defense https://t.co/ZAqPFpje1o",78,FALSE,FALSE,"822579985332453376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Fri Jan 20 23:02:05 +0000 2017",NA,NA,"en",18,FALSE,NA,"4600283412","Just a punk that pulled his head out of his ass and got a good life. Living for Christ and not apologizing to anyone for it.",TRUE,"Sat Dec 19 05:42:14 +0000 2015",11296,272,13225,FALSE,NA,"Michael M.","Pacific Time (US & Canada)","en",-28800,388,"GodandCountry51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/i/web/status/822580592445419520","https://t.co/ZAqPFpje1o"
"RT @FoxNews: President Donald Trump‚Äã: ""Together we will make America great again. Thank you. God bless you, and God bless Americ‚Ä¶ ",2550,FALSE,FALSE,"822580462694596610",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 23:03:59 +0000 2017",NA,NA,"en",33,FALSE,"Las Vegas, NV","763678896994725889","A follower of Jesus Christ. Single Mother. US Veteran. #MAGA Supporter. NFL Fan. Like Karaoke. Like Anime & Manga.",FALSE,"Thu Aug 11 10:10:12 +0000 2016",19403,124,3476,FALSE,NA,"Pepot Buenaventura",NA,"en",NA,91,"goodventure2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/drdavidduke/status/822571273532375040",""
"Vivian Lowery Derryck weighs in on what President Trump will mean for U.S.-Africa relations https://t.co/to8pnnmkks https://t.co/kjjsIVAOUB",0,FALSE,FALSE,"822580994809221124",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",FALSE,"Fri Jan 20 23:06:06 +0000 2017",NA,NA,"en",111,TRUE,"Washington, DC","1222016192","Blog of the Africa Program @TheWilsonCenter, Africa Up Close provides a nexus for analysis, ideas and innovation for and from Africa.",TRUE,"Tue Feb 26 14:57:55 +0000 2013",11073,3911,376,FALSE,"http://africaupclose.wilsoncenter.org","Africa Up Close","Eastern Time (US & Canada)","en",-18000,1550,"AfricaUpClose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.huffingtonpost.com/entry/trump-cut-mortgage-insurance_us_5882765ee4b0e3a73568f0a4?ncid=engmodushpmg00000004","https://t.co/to8pnnmkks"
"RT @HayesGrier: RT this Tweet for a Follow/DM !!  #TheDetour https://t.co/WL8Cz0su1N",11731,FALSE,FALSE,"822579042566176772",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Fri Jan 20 22:58:21 +0000 2017",NA,NA,"en",5,FALSE,"Brasil","762598458985414656","Cada dia mais kardashian

21.12.2016  Justin Follow Ì†ΩÌ≤ôÌ†ΩÌ≤ô

Meu bolinho @CameronDallas",FALSE,"Mon Aug 08 10:36:55 +0000 2016",2789,2422,2438,FALSE,NA,"Camerizinho ‚ù§","Pacific Time (US & Canada)","pt",-28800,1968,"sweemattx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/jessicaschulb/status/822567344358690820","https://t.co/WL8Cz0su1N"
"RT @TheMarySue: Station Obama in the Antarctic Will Monitor Climate Change and Honor Obama https://t.co/2TBr8Sdtie https://t.co/H4ieJ5GHH8",2,FALSE,FALSE,"822580992544272384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 23:06:06 +0000 2017",NA,NA,"en",25,FALSE,"Seattle, WA","36409976","Evil hand puppet with cat ears brings you news! Ôºº(ÎØï‚ÄøÎØï)‚ù§(Îàà_Îàà)Ôºè",FALSE,"Wed Apr 29 17:08:11 +0000 2009",26484,424,15528,FALSE,NA,"Red Crest","Pacific Time (US & Canada)","en",-28800,281,"Redcrest",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/elijahdaniel/status/822547747379277826","https://t.co/2TBr8Sdtie"
"RT @syababaddin: How are Islam when Donald Trump is the new president of America ? It's really hard to be a good Muslim.

Allahuakbar https‚Ä¶",9370,FALSE,FALSE,"822579574265544704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Fri Jan 20 23:00:27 +0000 2017",NA,NA,"en",0,FALSE,"Seremban, Negeri Sembilan","704229409557884929","spread the loveÌ†ΩÌ≤ñ",TRUE,"Mon Feb 29 08:59:10 +0000 2016",6283,118,2177,FALSE,"http://instagram.com/nrzxrifxh","ipa",NA,"en",NA,283,"nrzxrifahh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wait...what? Ì†ΩÌ∏® https://t.co/Y1YlK4HoKH",0,FALSE,FALSE,"822580682778091524",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Fri Jan 20 23:04:52 +0000 2017",NA,NA,"en",18,FALSE,"The Bahamas","604501850","I always like to look on the optimistic side of life, but I am realistic enough to know that life is a complex matter. - Walt Disney",TRUE,"Sun Jun 10 13:05:11 +0000 2012",18021,359,1004,FALSE,"http://instagram.com/mtrotty","Matthew Trotman","Eastern Time (US & Canada)","en",-18000,237,"MatthewTrotman","BS","Bahamas","country","Bahamas",NA,NA,24.074967,-76.593943,NA,NA,"https://twitter.com/SKastenbaum/status/822564259410350081","https://t.co/Y1YlK4HoKH"
"RT @Stevenwhirsch99: This is stage one on how to deal with protesters. Hopefully the snowflakes melt before stage two....... #disruptj2o‚Ä¶ ",242,FALSE,FALSE,"822580648439377920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Fri Jan 20 23:04:44 +0000 2017",NA,NA,"en",80,FALSE,"Georgia, USA","745852214493777920","Save the US ,Save Europe #Buildthewall  #HateMexs #Keepyourguns",TRUE,"Thu Jun 23 05:33:20 +0000 2016",23704,1100,45,FALSE,NA,"Adam",NA,"es",NA,2591,"innehall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://tobtr.com/s/9761111",""
"RT @meakoopa: jesus fucking christ https://t.co/hxmeUy4nXY",98,FALSE,FALSE,"822580097861480448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Fri Jan 20 23:02:32 +0000 2017",NA,NA,"en",120,FALSE,NA,"4794429797","@Northeastern GIS grad student. Interests: mapping social/medical/political patterns, historical accuracy, philosophy, all cats everywhere",FALSE,"Wed Jan 13 13:19:31 +0000 2016",30959,459,11784,FALSE,NA,"(((A))) Ì†ºÌºé Ì†ºÌø¥Ì†ºÌø≥Ô∏è‚ÄçÌ†ºÌºà","Pacific Time (US & Canada)","en",-28800,293,"marxyshmarxy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/phil_mattingly/status/822558987916873728","https://t.co/hxmeUy4nXY"
"RT @Kaylagreschner: I don't get why people are protesting by ruining shit in DC. Trump is president and you breaking windows isn't going to‚Ä¶",6,FALSE,FALSE,"822578828988076032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 22:57:30 +0000 2017",NA,NA,"en",6,FALSE,"eau claire, wi ‚Ä¢ uw-la crosse","604159831","lover of coffee, country music & solid sarcasm",TRUE,"Sun Jun 10 03:36:47 +0000 2012",18575,438,23761,FALSE,NA,"grace","Central Time (US & Canada)","en",-21600,388,"morningg13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @mitchellvii: So amazing that Trump is now President!",634,FALSE,FALSE,"822579848807845891",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Fri Jan 20 23:01:33 +0000 2017",NA,NA,"en",369,FALSE,"Palo Alto, CA","2711204024","Tweeting for Peace, Justice, Truth, & Sound Money for America; RTs meant to inform and/or provoke...perhaps not my opinion, but one worth being aware of.",FALSE,"Wed Aug 06 05:28:48 +0000 2014",137957,7855,29022,FALSE,NA,"Anonym Tipster","Pacific Time (US & Canada)","en",-28800,6212,"AnonymTipster",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @camilizws: diga a seus amigos que os ama, fa√ßa de tudo para ter eles ao seu lado, n√£o os afaste, valorize quem est√° aqui com voce #WeAr‚Ä¶",923,FALSE,FALSE,"822580659445268480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Fri Jan 20 23:04:46 +0000 2017",NA,NA,"pt",17,FALSE,"#1dnajasquad ","3307550853","i love one direction, zayn malik and camila cabello and i will protect them at all costs",FALSE,"Thu Jun 04 00:02:00 +0000 2015",22467,1119,1643,FALSE,NA,"laura","Pacific Time (US & Canada)","pt",-28800,1438,"louistgoIds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @JosephMetzler: Time to get a Real Job Snowflakes! Clayton K Street 12th and K #disruptj2o #Inauguration #PresidentTrump God Bless‚Ä¶ ",171,FALSE,FALSE,"822580783806369792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 23:05:16 +0000 2017",NA,NA,"en",13,FALSE,"United States","4913322853","Not the real Sterling Archer. Accountant. Common Sense. Red Pilled. Trump Twitter Army. THEY LIVE-WE SLEEP #1A #2A #MAGA #AmericaFirst",FALSE,"Mon Feb 15 23:29:45 +0000 2016",24264,3239,13252,FALSE,NA,"Danger Zone‚öî","Pacific Time (US & Canada)","en",-28800,3554,"Lion_PartyUSA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/SKastenbaum/status/822564259410350081",""
"RT @PoliticsGhost: True Capitalist Radio LIVE
.

.
https://t.co/X0Q2TByjJ0 
.

.
#TrumpInauguration  #InaugurationDay #BigBoyBongos #WatchU‚Ä¶",351,FALSE,FALSE,"822580796598919168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Fri Jan 20 23:05:19 +0000 2017",NA,NA,"en",0,FALSE,NA,"818586359673651200",NA,FALSE,"Mon Jan 09 22:32:51 +0000 2017",8,2,0,FALSE,NA,"Jan 20 Trumpocalypse",NA,"en-gb",NA,0,"AmericanBridge_",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://ln.is/www.instagram.com/p/U2NSY","https://t.co/X0Q2TByjJ0"
"RT @CloydRivers: Congratulations President Trump.
Please don't fÌ†ºÌ∑∫Ì†ºÌ∑∏ck it up.

Sincerely,
America",3638,FALSE,FALSE,"822578282239586304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Fri Jan 20 22:55:19 +0000 2017",NA,NA,"en",0,FALSE,"812","625414348","18 || hhs senior || ball state '21",TRUE,"Tue Jul 03 09:22:12 +0000 2012",6510,323,5185,FALSE,NA,"megab.","Atlantic Time (Canada)","en",-14400,211,"megan_e_grimm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @PoliticsGhost: True Capitalist Radio LIVE
.

.
https://t.co/X0Q2TByjJ0 
.

.
#TrumpInauguration  #InaugurationDay #BigBoyBongos #WatchU‚Ä¶",316,FALSE,FALSE,"822579406396936192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Fri Jan 20 22:59:47 +0000 2017",NA,NA,"en",4,FALSE,NA,"715245592058978305",NA,FALSE,"Wed Mar 30 18:33:32 +0000 2016",175,26,44,FALSE,NA,"Chopper to Green Bay","Pacific Time (US & Canada)","en",-28800,65,"TempletonCarpet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/i/web/status/822579833276432384","https://t.co/X0Q2TByjJ0"
"RT @Lsax_235: ""Trump is becoming president tomorrow. We voted for him as a country and we need to accept it"" https://t.co/QtGXr20CUa",35795,FALSE,FALSE,"822579256119164928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 22:59:12 +0000 2017",NA,NA,"en",4,FALSE,"#notmypresident","1691909304","a lover of books, coffee, ed sheeran and puppies(especially Roxy)",TRUE,"Thu Aug 22 19:47:16 +0000 2013",13469,335,8773,FALSE,NA,"¬øDiana?",NA,"en",NA,469,"dianaaaruizzz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://t.co/mzCz1fSxLn HayesGrier: RT this Tweet for a Follow/DM !!  #TheDetour https://t.co/8sntry3ckZ , . #Vi‚Ä¶ https://t.co/31UOmVGyw7",0,FALSE,FALSE,"822581053344927744",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",FALSE,"Fri Jan 20 23:06:20 +0000 2017",NA,NA,"en",0,FALSE,NA,"3327876553",NA,FALSE,"Mon Aug 24 04:06:07 +0000 2015",44457,2,1,FALSE,NA,"#WorthitVMA ","Pacific Time (US & Canada)","es",-28800,9,"candl_vma31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://WhiteHouse.gov","https://t.co/mzCz1fSxLn"
"RT @chrissyteigen: Come, my son https://t.co/mgtbKFGHwn",426,FALSE,FALSE,"822579838544445441",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,"Fri Jan 20 23:01:30 +0000 2017",NA,NA,"en",60,FALSE,"Purgatory a/k/a Los Angeles","15617855","check my Broke at Love podcast out on Soundcloud https://soundcloud.com/ladyvenoms-13  and on Facebook at Broke At Love.",TRUE,"Sun Jul 27 05:17:37 +0000 2008",100881,853,4916,FALSE,"http://brokeatlove.wordpress.com","I'm Not Your Negress","Pacific Time (US & Canada)","en",-28800,758,"ladyvenoms",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://tobtr.com/s/9761111","https://t.co/mgtbKFGHwn"
"RT @Missy_America: BREAKING: General James Mad-Dog Mattis has just been officially confirmed as the next Defense Secretary of the Unit‚Ä¶ ",1,FALSE,FALSE,"822579136971599872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Fri Jan 20 22:58:43 +0000 2017",NA,NA,"en",51,FALSE,NA,"759763645534314496","America 1stÌ†ºÌ∑∫Ì†ºÌ∑∏Ì†ΩÌ∞∏",FALSE,"Sun Jul 31 14:52:23 +0000 2016",72321,1596,66686,FALSE,NA,"JPfloridaÌ†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏",NA,"en",NA,942,"AmerPride777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/debbyrevere/status/822579088405778432",""
"RT @TutorialContas: Preven√ß√£o de suic√≠dio: 
141
0800 273 8255
0800 290 0024
Deem rt ou copiem e colem, voc√™s podem salvar uma vida Ì†ΩÌ∑£
#WeAre‚Ä¶",74,FALSE,FALSE,"822580085396017160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Fri Jan 20 23:02:29 +0000 2017",NA,NA,"pt",20,FALSE,"Vale dos Homossexuais","4243400127","Ì†ºÌºà A BIG HETERO HELLO TO ALL OF YOU  Ì†ºÌºà",FALSE,"Sat Nov 21 16:56:09 +0000 2015",12235,2557,8386,FALSE,"https://twitter.com/legxohouse/status/819345537606569984","Kiko Ì†ºÌºπ","Pacific Time (US & Canada)","pt",-28800,1538,"legxohouse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @igorvolsky: Also today: John Gore, the lawyer who *defended* North Carolina's anti-trans HB2 in court, was nominated to run DOJ's Civil‚Ä¶",754,FALSE,FALSE,"822581129710542849",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",FALSE,"Fri Jan 20 23:06:38 +0000 2017",NA,NA,"en",30,FALSE,NA,"885512018",NA,FALSE,"Tue Oct 16 23:04:51 +0000 2012",15989,232,15641,FALSE,NA,"#NotMyPresidentEVER",NA,"en",NA,448,"dawn_dawnandava",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @CloydRivers: Like it or not, Donald Trump is now President.
He‚Äôs your President.
He‚Äôs my President.
He‚Äôs our President.
Time to Make Am‚Ä¶",6379,FALSE,FALSE,"822578041318703106",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 22:54:22 +0000 2017",NA,NA,"en",0,FALSE,"- 812","3360901461","MHS |19| #11",FALSE,"Sun Jul 05 17:23:03 +0000 2015",503,307,811,FALSE,"http://www.hudl.com/video/3/5436915/57ed527cf6170867a8166427","Michael Lindauer",NA,"en",NA,152,"lindauer_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"@PoliticsGhost Shout me out bro https://t.co/Jsi8CPzz3y",0,FALSE,FALSE,"822578345309257728","PoliticsGhost","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Fri Jan 20 22:55:34 +0000 2017",NA,"711649894402928640","en",2,FALSE,NA,"787667547789389825","Proud American and proud patriot and proud Catholic. I also play video games for fun and am easily likeable well sort of.",FALSE,"Sun Oct 16 14:52:32 +0000 2016",1030,110,84,FALSE,NA,"Ì†ΩÌ±çÌ†ºÌøºTotal Wafflez Ì†ΩÌ±ç","Eastern Time (US & Canada)","en",-18000,349,"TotalWafflez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://youtu.be/IKOhMbpMxxg","https://t.co/Jsi8CPzz3y"
"RT @daisyrdley: Shia LaBeouf started an anti-trump livestream that will run for FOUR years #HEWILLNOTDIVIDEUS https://t.co/eFqeHBEXhs",24504,FALSE,FALSE,"822578991710273538",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 22:58:09 +0000 2017",NA,NA,"en",2,FALSE,NA,"714065314217123840","DO YOU LIKE MESSI?",FALSE,"Sun Mar 27 12:23:32 +0000 2016",6283,234,3601,FALSE,NA,"Kayyy",NA,"en",NA,112,"munchdatkookie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @Sej_Singh: Trump just picked John Gore, lawyer who defended NC's anti-trans #HB2 in court, to run DOJ's Civil Rights Division. That did‚Ä¶",1088,FALSE,FALSE,"822578470396030979",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Fri Jan 20 22:56:04 +0000 2017",NA,NA,"en",1,FALSE,"Port Jefferson, NY","14421973","Husband, Father, Gentleman & lover of technology #TheResistance",FALSE,"Thu Apr 17 15:30:43 +0000 2008",966,147,3590,FALSE,NA,"OmarNunez","Eastern Time (US & Canada)","en",-18000,685,"OmarNunez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @ktrestifo: here's a map of the states where Trump is going to be your president regardless of your opinion: https://t.co/jz98AT2m50",22335,FALSE,FALSE,"822577709255655432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Fri Jan 20 22:53:03 +0000 2017",NA,NA,"en",3,FALSE,"East Carolina University","932745944","daughter of the King | more love less hate | nc",TRUE,"Wed Nov 07 19:14:20 +0000 2012",32765,1433,25717,FALSE,"http://Instagram.com/its_brittney","britt",NA,"en",NA,336,"5brittneytaylor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @GeorgeTakei: The White House removed its climate change web page. And the healthcare, civil rights and LGBT sections. Just thought you‚Ä¶",68149,FALSE,FALSE,"822578181232332801",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 22:54:55 +0000 2017",NA,NA,"en",73,FALSE,"Philadelphia, PA","1380649531","I watch a lot of TV. And I read a lot of books. #ENDALZ",TRUE,"Thu Apr 25 23:32:23 +0000 2013",59981,1771,82421,FALSE,NA,"Shelita",NA,"en",NA,2293,"SMTVAddict",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gone In 15 Seconds #MakeAFilmFeelRushed",0,FALSE,FALSE,"822580735978733568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 23:05:04 +0000 2017",NA,NA,"en",0,FALSE,"Memphis, TN","3834066497","Men's Grooming Product Craftsman, Beard Advocate, #hashtagwarrior, Nerd Person.",TRUE,"Thu Oct 01 14:05:34 +0000 2015",161,73,51,FALSE,"http://thebeardnerd.us","The Beard Nerd","Central Time (US & Canada)","en",-21600,231,"TheBeardNerd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"President Donald Trump took the oath of office from U.S. Supreme Court Chief Justice John Roberts (R) with his ... https://t.co/03yBsYkrxt",0,FALSE,FALSE,"822577695741607939",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Fri Jan 20 22:53:00 +0000 2017",NA,NA,"en",10,FALSE,"United States","1151944872","Writer, lawyer, satirist are the skills.  Family, faith and friends are the priorities.  Fun is good and there's never enough of it. Middle East is 2nd home.",FALSE,"Tue Feb 05 20:26:37 +0000 2013",13410,197,682,FALSE,"http://www.bayoubuzz.com","Sarah Whalen",NA,"en",NA,117,"SarahWhalen7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/carolinagirl63/status/822565988952641536","https://t.co/03yBsYkrxt"
"A new comedy series aired today. It's called #Trump is president of the USA. Can't wait for all the laughs this series will bring! #POTUS",0,FALSE,FALSE,"822579540232929280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Fri Jan 20 23:00:19 +0000 2017",NA,NA,"en",2,FALSE,NA,"3021769321","The vulgar and sarcastic. Tellin' it like it is.",TRUE,"Mon Feb 16 00:27:44 +0000 2015",420,42,573,FALSE,NA,"D Kadri",NA,"en",NA,71,"dkadri16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"@SBandBatteries https://t.co/yOVBbjdsdo",0,FALSE,FALSE,"822579386754940929","SBandBatteries","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,"Fri Jan 20 22:59:43 +0000 2017","822578238367166465","4253445327","und",4,FALSE,NA,"1573633662",NA,FALSE,"Sat Jul 06 21:07:38 +0000 2013",4890,445,2190,FALSE,NA,"100 Legends Way","Eastern Time (US & Canada)","en",-18000,635,"boston1812",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/ladynaturalist/status/822546858123857920","https://t.co/yOVBbjdsdo"
"RT @nytimes: What one NYT reader hopes President Trump accomplishes in his first 100 days in office https://t.co/lDJK6AeNuX https://t.co/3S‚Ä¶",1230,FALSE,FALSE,"822578735857696769",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 22:57:08 +0000 2017",NA,NA,"en",32,FALSE,"Detroit, MI ‚Äî Portland, OR","869065549","Conceptual person. Metaphysical guy. Author of Biome, a novel about Mars, memories, and identity. Check it at http://amzn.to/2haZRbi",FALSE,"Tue Oct 09 02:15:08 +0000 2012",591,1073,614,FALSE,"http://readbiome.com","Ryan Galloway","Atlantic Time (Canada)","en",-14400,50,"ryangallows",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/cnnbrk/status/822575885911986177","https://t.co/lDJK6AeNuX"
